method,count,total_time,execution_time,execution_count
dbscan_clustering,110,44.69492053985596,7.421805381774902,19
find_center,36,0.10530304908752441,0.02702188491821289,9
gather_extreme_points,300,2.9490065574645996,0.476776123046875,44
fit_ellipse,300,0.021435976028442383,0.0024700164794921875,44
transform_ellipses_to_circle_1,40,0.2557063102722168,0.06221437454223633,10
dbscan_clustering,129,52.164939641952515,7.470019102096558,19
find_center,45,0.1300365924835205,0.024733543395996094,9
gather_extreme_points,344,3.4405815601348877,0.4915750026702881,44
fit_ellipse,344,0.023799657821655273,0.0023636817932128906,44
transform_ellipses_to_circle_1,50,0.3175961971282959,0.0618898868560791,10
dbscan_clustering,148,59.28231334686279,7.117373704910278,19
find_center,54,0.15620017051696777,0.026163578033447266,9
gather_extreme_points,388,3.8727223873138428,0.4321408271789551,44
fit_ellipse,388,0.026125431060791016,0.002325773239135742,44
transform_ellipses_to_circle_1,60,0.37894225120544434,0.06134605407714844,10
dbscan_clustering,171,69.05540609359741,9.77309274673462,23
find_center,63,0.18547844886779785,0.029278278350830078,9
gather_extreme_points,440,4.470187664031982,0.5974652767181396,52
fit_ellipse,440,0.028500795364379883,0.002375364303588867,52
transform_ellipses_to_circle_1,70,0.44048070907592773,0.0615384578704834,10
dbscan_clustering,190,76.50411748886108,7.448711395263672,19
find_center,72,0.21294951438903809,0.027471065521240234,9
gather_extreme_points,484,4.959077596664429,0.4888899326324463,44
fit_ellipse,484,0.030591487884521484,0.0020906925201416016,44
transform_ellipses_to_circle_1,80,0.5031557083129883,0.06267499923706055,10
dbscan_clustering,210,84.13569045066833,7.631572961807251,20
find_center,81,0.23724913597106934,0.02429962158203125,9
gather_extreme_points,532,5.421774625778198,0.46269702911376953,48
fit_ellipse,532,0.032695770263671875,0.0021042823791503906,48
transform_ellipses_to_circle_1,90,0.5637784004211426,0.0606226921081543,10
dbscan_clustering,229,90.97942876815796,6.843738317489624,19
find_center,90,0.26288771629333496,0.025638580322265625,9
gather_extreme_points,576,5.857179880142212,0.43540525436401367,44
fit_ellipse,576,0.034679412841796875,0.001983642578125,44
transform_ellipses_to_circle_1,100,0.6244065761566162,0.06062817573547363,10
dbscan_clustering,248,98.10060954093933,7.121180772781372,19
find_center,99,0.287334680557251,0.024446964263916016,9
gather_extreme_points,620,6.326694488525391,0.4695146083831787,44
fit_ellipse,620,0.03650641441345215,0.0018270015716552734,44
transform_ellipses_to_circle_1,110,0.6854283809661865,0.06102180480957031,10
dbscan_clustering,279,110.49942231178284,12.398812770843506,31
find_center,108,0.3082559108734131,0.02092123031616211,9
gather_extreme_points,700,7.078016042709351,0.75132155418396,80
fit_ellipse,700,0.039362430572509766,0.002856016159057617,80
transform_ellipses_to_circle_1,120,0.7462611198425293,0.06083273887634277,10
dbscan_clustering,298,117.26626753807068,6.766845226287842,19
find_center,117,0.3315286636352539,0.02327275276184082,9
gather_extreme_points,744,7.511995792388916,0.43397974967956543,44
fit_ellipse,744,0.04146313667297363,0.002100706100463867,44
transform_ellipses_to_circle_1,130,0.8063883781433105,0.06012725830078125,10
dbscan_clustering,317,124.13590431213379,6.86963677406311,19
find_center,126,0.3579714298248291,0.026442766189575195,9
gather_extreme_points,788,7.968256711959839,0.45626091957092285,44
fit_ellipse,788,0.04310870170593262,0.0016455650329589844,44
transform_ellipses_to_circle_1,140,0.8679609298706055,0.06157255172729492,10
dbscan_clustering,410,167.51775527000427,43.38185095787048,93
find_center,135,0.3851292133331299,0.02715778350830078,9
gather_extreme_points,1108,11.309668064117432,3.3414113521575928,320
fit_ellipse,1108,0.05437827110290527,0.011269569396972656,320
transform_ellipses_to_circle_1,150,0.9288845062255859,0.06092357635498047,10
dbscan_clustering,429,174.67010712623596,7.1523518562316895,19
find_center,144,0.4153592586517334,0.030230045318603516,9
gather_extreme_points,1152,11.776691913604736,0.4670238494873047,44
fit_ellipse,1152,0.05610036849975586,0.001722097396850586,44
transform_ellipses_to_circle_1,160,0.9895329475402832,0.060648441314697266,10
dbscan_clustering,545,224.25029826164246,49.580191135406494,116
find_center,153,0.4391214847564697,0.023762226104736328,9
gather_extreme_points,1532,15.390939474105835,3.6142475605010986,380
fit_ellipse,1532,0.07028555870056152,0.014185190200805664,380
transform_ellipses_to_circle_1,170,1.0489542484283447,0.05942130088806152,10
dbscan_clustering,564,231.50291085243225,7.252612590789795,19
find_center,162,0.46439242362976074,0.025270938873291016,9
gather_extreme_points,1576,15.863556861877441,0.47261738777160645,44
fit_ellipse,1576,0.07198548316955566,0.0016999244689941406,44
transform_ellipses_to_circle_1,180,1.1107070446014404,0.0617527961730957,10
dbscan_clustering,595,243.86429834365845,12.361387491226196,31
find_center,171,0.4878506660461426,0.023458242416381836,9
gather_extreme_points,1666,16.72721791267395,0.8636610507965088,90
fit_ellipse,1666,0.0754694938659668,0.003484010696411133,90
transform_ellipses_to_circle_1,190,1.17153000831604,0.06082296371459961,10
dbscan_clustering,614,250.8178427219391,6.95354437828064,19
find_center,180,0.5353460311889648,0.047495365142822266,9
gather_extreme_points,1710,17.171796798706055,0.4445788860321045,44
fit_ellipse,1710,0.07718873023986816,0.0017192363739013672,44
transform_ellipses_to_circle_1,200,1.2326133251190186,0.061083316802978516,10
dbscan_clustering,651,265.72849559783936,14.910652875900269,37
find_center,189,0.5565197467803955,0.021173715591430664,9
gather_extreme_points,1826,18.30133581161499,1.1295390129089355,116
fit_ellipse,1826,0.08133554458618164,0.0041468143463134766,116
transform_ellipses_to_circle_1,210,1.2933111190795898,0.06069779396057129,10
dbscan_clustering,670,273.0238313674927,7.29533576965332,19
find_center,198,0.5824744701385498,0.025954723358154297,9
gather_extreme_points,1870,18.77398419380188,0.47264838218688965,44
fit_ellipse,1870,0.08294510841369629,0.0016095638275146484,44
transform_ellipses_to_circle_1,220,1.353877305984497,0.06056618690490723,10
dbscan_clustering,689,280.26977014541626,7.245938777923584,19
find_center,207,0.6070005893707275,0.024526119232177734,9
gather_extreme_points,1914,19.236019134521484,0.4620349407196045,44
fit_ellipse,1914,0.08481597900390625,0.001870870590209961,44
transform_ellipses_to_circle_1,230,1.4145119190216064,0.060634613037109375,10
dbscan_clustering,732,297.7300446033478,17.46027445793152,43
find_center,216,0.6312141418457031,0.024213552474975586,9
gather_extreme_points,2054,20.49278211593628,1.256762981414795,140
fit_ellipse,2054,0.08956503868103027,0.0047490596771240234,140
transform_ellipses_to_circle_1,240,1.4752132892608643,0.06070137023925781,10
dbscan_clustering,751,304.78025794029236,7.05021333694458,19
find_center,225,0.6578249931335449,0.026610851287841797,9
gather_extreme_points,2098,20.972567796707153,0.479785680770874,44
fit_ellipse,2098,0.0915522575378418,0.0019872188568115234,44
transform_ellipses_to_circle_1,250,1.5376482009887695,0.06243491172790527,10
dbscan_clustering,770,312.06846857070923,7.28821063041687,19
find_center,234,0.6845974922180176,0.026772499084472656,9
gather_extreme_points,2142,21.446810722351074,0.4742429256439209,44
fit_ellipse,2142,0.09355974197387695,0.0020074844360351562,44
transform_ellipses_to_circle_1,260,1.6000432968139648,0.06239509582519531,10
dbscan_clustering,789,319.1860477924347,7.117579221725464,19
find_center,243,0.7117161750793457,0.027118682861328125,9
gather_extreme_points,2186,21.91374969482422,0.46693897247314453,44
fit_ellipse,2186,0.09553241729736328,0.001972675323486328,44
transform_ellipses_to_circle_1,270,1.661512851715088,0.06146955490112305,10
dbscan_clustering,808,326.08371233940125,6.897664546966553,19
find_center,252,0.7370984554290771,0.025382280349731445,9
gather_extreme_points,2230,22.35854434967041,0.4447946548461914,44
fit_ellipse,2230,0.09721159934997559,0.0016791820526123047,44
transform_ellipses_to_circle_1,280,1.7230911254882812,0.06157827377319336,10
dbscan_clustering,926,376.47750186920166,50.393789529800415,118
find_center,261,0.7632415294647217,0.02614307403564453,9
gather_extreme_points,2610,26.192996740341187,3.8344523906707764,380
fit_ellipse,2610,0.1107177734375,0.013506174087524414,380
transform_ellipses_to_circle_1,290,1.7853238582611084,0.06223273277282715,10
dbscan_clustering,945,383.54043102264404,7.062929153442383,19
find_center,270,0.7882363796234131,0.024994850158691406,9
gather_extreme_points,2654,26.65084409713745,0.45784735679626465,44
fit_ellipse,2654,0.11243844032287598,0.0017206668853759766,44
transform_ellipses_to_circle_1,300,1.8474183082580566,0.06209444999694824,10
dbscan_clustering,968,392.8031370639801,9.26270604133606,23
find_center,279,0.8147969245910645,0.026560544967651367,9
gather_extreme_points,2714,27.255959272384644,0.6051151752471924,60
fit_ellipse,2714,0.11535072326660156,0.002912282943725586,60
transform_ellipses_to_circle_1,310,1.9092540740966797,0.06183576583862305,10
dbscan_clustering,988,399.89444971084595,7.091312646865845,20
find_center,288,0.8368985652923584,0.022101640701293945,9
gather_extreme_points,2760,27.668774604797363,0.4128153324127197,46
fit_ellipse,2760,0.11741256713867188,0.0020618438720703125,46
transform_ellipses_to_circle_1,320,1.9711525440216064,0.06189846992492676,10
dbscan_clustering,1009,407.9975926876068,8.103142976760864,21
find_center,297,0.8624320030212402,0.025533437728881836,9
gather_extreme_points,2810,28.18077516555786,0.512000560760498,50
fit_ellipse,2810,0.11941266059875488,0.002000093460083008,50
transform_ellipses_to_circle_1,330,2.0321807861328125,0.061028242111206055,10
dbscan_clustering,1080,436.1113703250885,28.11377763748169,71
find_center,306,0.8872079849243164,0.024775981903076172,9
gather_extreme_points,3026,30.231557607650757,2.0507824420928955,216
fit_ellipse,3026,0.12670063972473145,0.0072879791259765625,216
transform_ellipses_to_circle_1,340,2.0923922061920166,0.0602114200592041,10
dbscan_clustering,1099,443.26188111305237,7.150510787963867,19
find_center,315,0.9145510196685791,0.027343034744262695,9
gather_extreme_points,3070,30.674600839614868,0.44304323196411133,44
fit_ellipse,3070,0.12848234176635742,0.0017817020416259766,44
transform_ellipses_to_circle_1,350,2.1558103561401367,0.06341814994812012,10
dbscan_clustering,19,7.306168556213379,-435.955712556839,-1080
find_center,9,0.030277013778686523,-0.8842740058898926,-306
gather_extreme_points,44,0.583425760269165,-30.091175079345703,-3026
fit_ellipse,44,0.010264158248901367,-0.11821818351745605,-3026
transform_ellipses_to_circle_1,10,0.07160496711730957,-2.084205389022827,-340
dbscan_clustering,218,91.48570036888123,84.17953181266785,199
find_center,18,0.05692028999328613,0.02664327621459961,9
gather_extreme_points,748,8.092955827713013,7.509530067443848,704
fit_ellipse,748,0.036722660064697266,0.0264585018157959,704
transform_ellipses_to_circle_1,20,0.13440322875976562,0.06279826164245605,10
dbscan_clustering,237,98.62607383728027,7.140373468399048,19
find_center,27,0.08583259582519531,0.02891230583190918,9
gather_extreme_points,792,8.548948049545288,0.4559922218322754,44
fit_ellipse,792,0.039566755294799805,0.002844095230102539,44
transform_ellipses_to_circle_1,30,0.19725418090820312,0.0628509521484375,10
dbscan_clustering,420,172.74337697029114,74.11730313301086,183
find_center,36,0.11060142517089844,0.024768829345703125,9
gather_extreme_points,1436,15.386555194854736,6.837607145309448,644
fit_ellipse,1436,0.0689239501953125,0.029357194900512695,644
transform_ellipses_to_circle_1,40,0.260545015335083,0.06329083442687988,10
dbscan_clustering,447,182.96833181381226,10.224954843521118,27
find_center,45,0.13350510597229004,0.0229036808013916,9
gather_extreme_points,1496,16.0111186504364,0.624563455581665,60
fit_ellipse,1496,0.07166028022766113,0.002736330032348633,60
transform_ellipses_to_circle_1,50,0.3215484619140625,0.06100344657897949,10
dbscan_clustering,466,190.4487919807434,7.480460166931152,19
find_center,54,0.1567668914794922,0.02326178550720215,9
gather_extreme_points,1540,16.495362758636475,0.48424410820007324,44
fit_ellipse,1540,0.07397699356079102,0.002316713333129883,44
transform_ellipses_to_circle_1,60,0.3853182792663574,0.06376981735229492,10
dbscan_clustering,485,197.5579285621643,7.109136581420898,19
find_center,63,0.18110442161560059,0.0243375301361084,9
gather_extreme_points,1584,16.959432125091553,0.4640693664550781,44
fit_ellipse,1584,0.07593011856079102,0.001953125,44
transform_ellipses_to_circle_1,70,0.4462745189666748,0.06095623970031738,10
dbscan_clustering,514,209.08644223213196,11.528513669967651,29
find_center,72,0.2063300609588623,0.02522563934326172,9
gather_extreme_points,1648,17.576829433441162,0.6173973083496094,64
fit_ellipse,1648,0.07824945449829102,0.0023193359375,64
transform_ellipses_to_circle_1,80,0.5051848888397217,0.058910369873046875,10
dbscan_clustering,543,221.26648354530334,12.180041313171387,29
find_center,81,0.22886085510253906,0.022530794143676758,9
gather_extreme_points,1712,18.231647968292236,0.6548185348510742,64
fit_ellipse,1712,0.08072733879089355,0.002477884292602539,64
transform_ellipses_to_circle_1,90,0.5670208930969238,0.06183600425720215,10
dbscan_clustering,562,228.49927163124084,7.2327880859375,19
find_center,90,0.254946231842041,0.026085376739501953,9
gather_extreme_points,1756,18.71653151512146,0.48488354682922363,44
fit_ellipse,1756,0.08257126808166504,0.0018439292907714844,44
transform_ellipses_to_circle_1,100,0.6287684440612793,0.06174755096435547,10
dbscan_clustering,586,237.62915182113647,9.12988018989563,24
find_center,99,0.2794039249420166,0.024457693099975586,9
gather_extreme_points,1810,19.245992422103882,0.5294609069824219,54
fit_ellipse,1810,0.08463740348815918,0.0020661354064941406,54
transform_ellipses_to_circle_1,110,0.6910676956176758,0.062299251556396484,10
dbscan_clustering,605,244.14435052871704,6.515198707580566,19
find_center,108,0.3024601936340332,0.0230562686920166,9
gather_extreme_points,1854,19.665013790130615,0.4190213680267334,44
fit_ellipse,1854,0.08645081520080566,0.0018134117126464844,44
transform_ellipses_to_circle_1,120,0.7509629726409912,0.05989527702331543,10
dbscan_clustering,624,251.32725167274475,7.18290114402771,19
find_center,117,0.32723569869995117,0.02477550506591797,9
gather_extreme_points,1898,20.12267255783081,0.4576587677001953,44
fit_ellipse,1898,0.08833527565002441,0.00188446044921875,44
transform_ellipses_to_circle_1,130,0.8137266635894775,0.06276369094848633,10
dbscan_clustering,823,328.8287127017975,77.50146102905273,199
find_center,126,0.3505270481109619,0.023291349411010742,9
gather_extreme_points,2602,25.811643838882446,5.688971281051636,704
fit_ellipse,2602,0.11115121841430664,0.022815942764282227,704
transform_ellipses_to_circle_1,140,0.8753311634063721,0.06160449981689453,10
dbscan_clustering,842,335.63460755348206,6.80589485168457,19
find_center,135,0.3821837902069092,0.031656742095947266,9
gather_extreme_points,2646,26.215550422668457,0.40390658378601074,44
fit_ellipse,2646,0.11284089088439941,0.0016896724700927734,44
transform_ellipses_to_circle_1,150,0.9375677108764648,0.06223654747009277,10
dbscan_clustering,1041,413.87985348701477,78.24524593353271,199
find_center,144,0.4072096347808838,0.02502584457397461,9
gather_extreme_points,3350,31.66397476196289,5.448424339294434,704
fit_ellipse,3350,0.1370377540588379,0.024196863174438477,704
transform_ellipses_to_circle_1,160,0.9998812675476074,0.06231355667114258,10
dbscan_clustering,1060,420.9432625770569,7.063409090042114,19
find_center,153,0.4331033229827881,0.025893688201904297,9
gather_extreme_points,3394,32.12148451805115,0.45750975608825684,44
fit_ellipse,3394,0.13877415657043457,0.0017364025115966797,44
transform_ellipses_to_circle_1,170,1.0607879161834717,0.06090664863586426,10
dbscan_clustering,1080,428.21951484680176,7.276252269744873,20
find_center,162,0.45651960372924805,0.02341628074645996,9
gather_extreme_points,3440,32.583172082901,0.4616875648498535,46
fit_ellipse,3440,0.14058995246887207,0.0018157958984375,46
transform_ellipses_to_circle_1,180,1.1216020584106445,0.06081414222717285,10
dbscan_clustering,1099,435.39225602149963,7.172741174697876,19
find_center,171,0.47972798347473145,0.0232083797454834,9
gather_extreme_points,3484,33.0433611869812,0.4601891040802002,44
fit_ellipse,3484,0.14243865013122559,0.0018486976623535156,44
transform_ellipses_to_circle_1,190,1.1855621337890625,0.06396007537841797,10
dbscan_clustering,1124,445.0076665878296,9.615410566329956,25
find_center,180,0.5032005310058594,0.02347254753112793,9
gather_extreme_points,3540,33.580769538879395,0.5374083518981934,56
fit_ellipse,3540,0.1444227695465088,0.001984119415283203,56
transform_ellipses_to_circle_1,200,1.244718074798584,0.059155941009521484,10
dbscan_clustering,1143,451.3648397922516,6.357173204421997,19
find_center,189,0.5299139022827148,0.02671337127685547,9
gather_extreme_points,3584,33.9750280380249,0.3942584991455078,44
fit_ellipse,3584,0.14624452590942383,0.001821756362915039,44
transform_ellipses_to_circle_1,210,1.3050720691680908,0.060353994369506836,10
dbscan_clustering,1163,458.71350622177124,7.348666429519653,20
find_center,198,0.5536601543426514,0.023746252059936523,9
gather_extreme_points,3630,34.443886041641235,0.468858003616333,46
fit_ellipse,3630,0.14813613891601562,0.0018916130065917969,46
transform_ellipses_to_circle_1,220,1.3669381141662598,0.061866044998168945,10
dbscan_clustering,1182,465.9144661426544,7.200959920883179,19
find_center,207,0.5788059234619141,0.025145769119262695,9
gather_extreme_points,3674,34.90231251716614,0.45842647552490234,44
fit_ellipse,3674,0.1500704288482666,0.0019342899322509766,44
transform_ellipses_to_circle_1,230,1.430628776550293,0.0636906623840332,10
dbscan_clustering,1201,473.1146936416626,7.200227499008179,19
find_center,216,0.6036491394042969,0.024843215942382812,9
gather_extreme_points,3718,35.34238004684448,0.4400675296783447,44
fit_ellipse,3718,0.15202927589416504,0.0019588470458984375,44
transform_ellipses_to_circle_1,240,1.491614818572998,0.06098604202270508,10
dbscan_clustering,1236,487.76017022132874,14.645476579666138,35
find_center,225,0.6313004493713379,0.027651309967041016,9
gather_extreme_points,3794,36.17699861526489,0.8346185684204102,76
fit_ellipse,3794,0.15489435195922852,0.0028650760650634766,76
transform_ellipses_to_circle_1,250,1.5519874095916748,0.06037259101867676,10
dbscan_clustering,1260,496.7889049053192,9.028734683990479,24
find_center,234,0.6573302745819092,0.02602982521057129,9
gather_extreme_points,3848,36.69532823562622,0.5183296203613281,54
fit_ellipse,3848,0.15664935111999512,0.0017549991607666016,54
transform_ellipses_to_circle_1,260,1.6130337715148926,0.06104636192321777,10
dbscan_clustering,1431,569.2268960475922,72.43799114227295,171
find_center,243,0.6841275691986084,0.02679729461669922,9
gather_extreme_points,4462,43.74999403953552,7.054665803909302,614
fit_ellipse,4462,0.17824316024780273,0.021593809127807617,614
transform_ellipses_to_circle_1,270,1.6728265285491943,0.05979275703430176,10
dbscan_clustering,1451,576.8620843887329,7.635188341140747,20
find_center,252,0.7105660438537598,0.026438474655151367,9
gather_extreme_points,4508,44.22014904022217,0.4701550006866455,46
fit_ellipse,4508,0.18027806282043457,0.002034902572631836,46
transform_ellipses_to_circle_1,280,1.7341270446777344,0.06130051612854004,10
dbscan_clustering,45,16.176332712173462,-560.6857516765594,-1406
find_center,9,0.017160415649414062,-0.6934056282043457,-243
gather_extreme_points,132,0.9538304805755615,-43.266318559646606,-4376
fit_ellipse,132,0.004990816116333008,-0.17528724670410156,-4376
transform_ellipses_to_circle_1,10,0.06640625,-1.6677207946777344,-270
dbscan_clustering,34,10.906402111053467,-5.269930601119995,-11
find_center,9,0.022519588470458984,0.005359172821044922,0
gather_extreme_points,74,0.5722153186798096,-0.38161516189575195,-58
fit_ellipse,74,0.009737730026245117,0.004746913909912109,-58
transform_ellipses_to_circle_1,10,0.06667661666870117,0.0002703666687011719,0
dbscan_clustering,34,10.982829093933105,0.07642698287963867,0
find_center,9,0.027123212814331055,0.00460362434387207,0
gather_extreme_points,74,0.5674190521240234,-0.004796266555786133,0
fit_ellipse,74,0.010138511657714844,0.00040078163146972656,0
transform_ellipses_to_circle_1,10,0.06777715682983398,0.0011005401611328125,0
dbscan_clustering,34,10.939128160476685,-0.0437009334564209,0
find_center,9,0.023580551147460938,-0.003542661666870117,0
gather_extreme_points,74,0.5712580680847168,0.0038390159606933594,0
fit_ellipse,74,0.010224580764770508,8.606910705566406e-05,0
transform_ellipses_to_circle_1,10,0.06625676155090332,-0.001520395278930664,0
dbscan_clustering,77,30.83363676071167,19.894508600234985,43
find_center,9,0.023145437240600586,-0.00043511390686035156,0
gather_extreme_points,226,2.1213202476501465,1.5500621795654297,152
fit_ellipse,226,0.014786481857299805,0.004561901092529297,152
transform_ellipses_to_circle_1,10,0.06594204902648926,-0.0003147125244140625,0
dbscan_clustering,77,30.6527578830719,-0.1808788776397705,0
find_center,9,0.019782066345214844,-0.003363370895385742,0
gather_extreme_points,226,2.0574424266815186,-0.06387782096862793,0
fit_ellipse,226,0.008706331253051758,-0.006080150604248047,0
transform_ellipses_to_circle_1,10,0.0660550594329834,0.00011301040649414062,0
dbscan_clustering,34,10.916920900344849,-19.73583698272705,-43
find_center,9,0.025203704833984375,0.005421638488769531,0
gather_extreme_points,74,0.564769983291626,-1.4926724433898926,-152
fit_ellipse,74,0.003614187240600586,-0.005092144012451172,-152
transform_ellipses_to_circle_1,10,0.06593799591064453,-0.00011706352233886719,0
dbscan_clustering,29,11.518552780151367,0.6016318798065186,-5
find_center,9,0.024933576583862305,-0.0002701282501220703,0
gather_extreme_points,64,0.6456167697906494,0.08084678649902344,-10
fit_ellipse,64,0.0030651092529296875,-0.0005490779876708984,-10
transform_ellipses_to_circle_1,10,0.06634068489074707,0.00040268898010253906,0
dbscan_clustering,27,9.210893630981445,-2.307659149169922,-2
find_center,9,0.017314672470092773,-0.007618904113769531,0
gather_extreme_points,62,0.51267409324646,-0.13294267654418945,-2
fit_ellipse,62,0.002307415008544922,-0.0007576942443847656,-2
transform_ellipses_to_circle_1,10,0.06583714485168457,-0.0005035400390625,0
dbscan_clustering,37,12.453195333480835,3.2423017024993896,10
find_center,9,0.027954816818237305,0.010640144348144531,0
gather_extreme_points,80,0.6369905471801758,0.12431645393371582,18
fit_ellipse,80,0.003466367721557617,0.0011589527130126953,18
transform_ellipses_to_circle_1,10,0.061686038970947266,-0.004151105880737305,0
dbscan_clustering,61,20.555278301239014,8.102082967758179,24
find_center,9,0.019433259963989258,-0.008521556854248047,0
gather_extreme_points,190,1.2755720615386963,0.6385815143585205,110
fit_ellipse,190,0.008657217025756836,0.005190849304199219,110
transform_ellipses_to_circle_1,10,0.06795549392700195,0.0062694549560546875,0
dbscan_clustering,171,30.900967836380005,10.345689535140991,110
find_center,11,0.014676094055175781,-0.0047571659088134766,2
gather_extreme_points,584,2.2735767364501953,0.998004674911499,394
fit_ellipse,584,0.01842951774597168,0.009772300720214844,394
transform_ellipses_to_circle_1,10,0.0584416389465332,-0.00951385498046875,0
dbscan_clustering,77,30.96994924545288,0.06898140907287598,-94
find_center,9,0.021959781646728516,0.007283687591552734,-2
gather_extreme_points,226,2.118307113647461,-0.15526962280273438,-358
fit_ellipse,226,0.00952458381652832,-0.00890493392944336,-358
transform_ellipses_to_circle_1,10,0.06645345687866211,0.008011817932128906,0
dbscan_clustering,34,12.154748678207397,-18.815200567245483,-43
find_center,9,0.020427227020263672,-0.0015325546264648438,0
gather_extreme_points,92,0.6418349742889404,-1.4764721393585205,-134
fit_ellipse,92,0.009863853454589844,0.00033926963806152344,-134
transform_ellipses_to_circle_1,10,0.06693124771118164,0.00047779083251953125,0
